"response","predictor1","predictor2","predictor3","predictor1_quad"
77.2071622761563,44.3952435344779,26.9905357700749,60.0840255029733,1970.9376484856
66.9142863548173,47.6982251051672,25.0315070445064,59.2008991246761,2275.1206781832
27.4695895269174,65.5870831414912,35.1339252803745,79.6403951884668,4301.66547500888
89.5619182100912,50.7050839142458,33.7553065130316,77.3564973428653,2571.00553475071
-4.63530609453781,51.2928773516095,22.4541673133565,29.0131445049914,2630.95926700725
64.5110244527232,67.1506498688328,29.5242627457536,100.811469114388,4509.20977780657
91.2277200778741,54.609162059892,25.5202608862175,84.9945147197038,2982.16058088355
235.4567350711,37.3493876539347,19.6462446472902,128.324147462967,1394.97675812389
148.759663661708,43.1314714810647,30.7506006559407,93.7039647610219,1860.3238321219
94.3639904890675,45.5433802990004,29.6039414537071,71.0608138207602,2074.19948905938
158.96832559676,62.2408179743946,29.5131536624346,135.947822939162,3873.91942212172
198.160793207179,53.5981382705736,31.0807627090062,136.64452047831,2872.76042607153
32.6565680133962,54.0077145059405,34.4123258219829,55.6257636741964,2916.83322615518
113.063765157476,51.1068271594512,31.0279875224169,89.3806391191085,2611.90778230602
108.722880657711,44.4415886524593,26.9178207856324,75.775061627357,1975.0548019544
29.9344456277185,67.8691313680308,26.3260037403936,83.7410229310803,4606.21899265102
87.5945650337687,54.9785047822924,29.3409860347941,84.5508545713763,3022.63598809655
96.1937475291041,30.3338284337036,31.5500849328948,54.761990742619,920.141147445365
84.3116866962193,57.0135590156369,24.8015982364898,85.7117916048512,3250.54591162951
184.541466030166,45.2720859227207,29.0784556557881,114.984947262836,2049.56176379421
120.820830819792,39.3217629401315,34.8363363008396,76.7181999173039,1546.2010407199
100.254896577857,47.8202508534171,29.4585995438276,76.7414657860309,2286.77639168374
188.394162842488,39.7399555169276,26.507896662028,107.971440126749,1579.26406448738
157.621148984609,42.7110877070886,28.6202741578723,97.967924813659,1824.23701312262
48.6619731921017,43.7496073215074,35.5732427268099,47.0301036323743,1914.02814078609
149.753246554402,33.1330668925759,32.7502198060707,84.5711394652437,1097.80012170791
127.955183687753,58.3778704449452,36.183379000408,113.070944693555,3407.97575768681
148.708031826848,51.5337311783652,30.6954892858089,108.305526998383,2655.72544916401
149.122192684527,38.6186306298805,32.0513754824521,88.3990320762846,1491.39863172714
75.3720835037129,62.5381492106993,27.2077154382593,94.4244161422579,3911.02010669969
31.6803409909144,54.2646422147681,33.0268533446517,56.0612957562263,2944.65139469679
120.755295844763,47.0492851700773,27.4683322890538,86.0026313376275,2213.63523501526
28.6253679358427,58.9512566104502,22.8971724765213,60.9110212962436,3475.25065595115
45.5901425483582,58.7813348753304,30.6399648284206,70.8396386380611,3455.24532972573
97.5212693817784,58.2158108163749,39.7292560886572,98.7120736755921,3389.08062900795
24.1754923984328,56.8864025410009,34.0045716978653,57.2621377661771,3236.06279405679
84.7994618738405,55.5391765353759,35.8262669497313,85.3383650174612,3084.60013022765
117.579093312207,49.3808828942328,31.7942786154658,88.5666407894309,2438.47159541393
113.047691448761,46.9403733626008,26.9572141084189,81.0982393967926,2203.39865142036
183.673568439134,46.1952899898762,28.9887957244486,116.443776436708,2134.00481724876
79.7368762200952,43.0529302107949,28.6337594659404,59.553053428495,1853.55479973558
131.130639278471,47.920827219804,27.6565011010896,92.122605228712,2296.40568143031
127.31159912763,37.3460364843174,33.5208364196486,78.2213886509867,1394.72644108797
-9.18546064765892,71.6895596533851,24.0131824881729,74.7833551233215,5139.39296329626
65.3980760203961,62.0796199830499,34.3318306605639,89.2818246770476,3853.87921723989
87.50229896649,38.7689141679665,34.3207624311295,59.5919881863214,1503.02870576315
61.6879893184854,45.9711516470092,24.0068882046563,53.7309816696319,2113.34678375232
91.8451287319646,45.3334464637678,33.1974599895027,70.1103824903315,2055.1213682833
130.930559074162,57.7996511833632,42.1511332617225,115.035142995109,3340.79967691846
103.512315173469,49.1663093352817,27.213922590292,81.1152954922504,2417.32597365261
99.7582487531183,52.5331851399475,34.2245212070404,86.6286879645577,2759.735540948
93.0096731351396,49.714532446513,26.088990771903,76.2030672464492,2471.53473637539
116.368302422962,49.5712954270868,35.553557091014,89.4098546390765,2457.31333031952
3.57169769243862,63.6860228401446,31.2491235996328,60.9664091396571,4055.90950519542
147.821829612568,47.7422901434073,38.2595769581158,103.158209331373,2279.32626813729
60.8594225979595,65.1647060442954,22.7051463573154,91.694105204827,4246.43891383943
108.012888398742,34.5124719576978,29.7435105693732,63.8709435461659,1191.11072063088
79.9304551980945,55.8461374963607,27.365374119372,81.0910649162398,3118.79107326242
122.953324511782,51.2385424384461,29.0136756546185,94.3266323899825,2625.38823121644
114.328672929162,52.1594156874397,26.85210628657,91.1546196410921,2720.60464485513
146.466872133083,53.7963948275988,25.830782097325,109.638680317538,2894.0520964469
87.3659393193767,44.976765468907,32.8936118730822,67.740244902103,2022.90943204506
157.919403043704,46.6679261633058,24.5620964296154,102.322732309808,2177.89533238376
166.563614834327,39.8142461689291,37.4201546577814,100.730960198824,1585.17419800009
126.416023958778,39.2820877352442,24.0689670734312,76.7503373619429,1543.08241683942
47.0658419275931,53.0352864140426,30.5053957569764,60.4814661435623,2812.74160501953
36.2460392756454,54.4820977862943,32.6649464341324,58.2170961823097,2968.29897919533
113.349129598674,50.530042267305,32.9336766954631,89.1557391588994,2553.28517153563
57.3133352660943,59.2226746787974,28.4912666806681,78.5774653255821,3507.32519611067
75.5966296487344,70.5008468562714,30.397509976642,115.582053337029,4970.36940745143
133.568882434414,45.0896883394346,34.8063207590484,90.7027592099241,2033.07999454734
140.628494166087,26.9083112435919,22.7176704146179,72.5611024967301,724.057213982014
17.8737335393446,60.0573852446226,26.0913014423396,59.4891550300577,3606.88952242101
95.5744307810099,42.9079923741761,31.6020115715831,68.351966507895,1841.09580958235
134.776761988841,43.1199138353264,27.776090108315,86.8577678579466,1859.32696916597
33.7487906368667,60.255713696967,36.850019969855,70.981307058867,3630.75103313086
127.318876310484,47.1522699294899,33.3662693167742,90.2846024046138,2223.33655950348
117.551487621585,37.7928228774546,30.3608337620738,73.3132389566044,1428.29746104666
90.5336808696812,51.8130347974915,22.4612134123166,77.8888018241105,2684.59057492606
72.6919236779632,48.6110863756096,30.1305011266312,65.3898065438434,2363.03771861698
173.5422702216,50.0576418589989,28.417920659015,118.100871698174,2505.7675084838
96.2558092256225,53.8528040112633,29.488267432397,86.6524346294079,2900.12449987554
122.715477858115,46.2933996820759,24.0922038647216,84.612672809989,2143.07885412443
4.32979938428247,56.4437654851883,32.4932902191496,46.1627517023187,3185.89866214693
134.162172494231,47.7951343818125,24.8052177984648,93.1958379909865,2284.37487057552
43.1370825278874,53.317819639157,28.868890092788,59.5275282224058,2842.78989107368
15.6566071766443,60.9683901314935,31.9071291472568,62.169568512914,3717.14459522599
120.382862371931,54.351814908338,26.0824210549348,98.366823420433,2954.11978383023
88.4329089738161,46.7406841446877,32.9149570284003,70.9459870698354,2184.69155431346
-16.2474454931535,61.4880761845109,23.4174479917415,45.0325543999364,3780.78351287222
137.162257288241,59.9350385596212,15.9511266051973,115.398082197787,3592.20884714328
-18.7806983529191,55.4839695950807,32.3248399539293,32.4518614921496,3078.47088202784
109.126692069695,52.3873173511144,34.202699134805,91.4562305971917,2744.43101924637
158.941269967102,43.7209392396063,28.5707728820431,100.344984981692,1911.52052799335
14.3363550885448,63.6065244853001,32.520631272958,67.3806426667893,4045.78995709908
137.188505878276,43.9974041285287,24.2204173745816,88.8857410282311,1935.77157004907
14.4402505748372,71.8733299301658,29.3642569658717,88.7826077677711,5165.77555525047
79.0410694007207,65.3261062618519,20.2924081197969,100.81246305829,4267.50015933477
123.123957281141,47.6429964089952,35.9059044571926,89.6819877590504,2269.85510682753
114.438755873813,39.7357909969322,39.2995543077158,75.1023244181495,1578.93308615188
154.095346954928,42.895934363007,35.3700613014099,98.3198411588042,1840.0611848754
121.160205900565,52.5688370915653,29.8632651679313,96.0124471301953,2763.48263315953
69.744414188996,47.5330812153763,29.8333482886204,61.2686193172841,2259.39380982756
57.1782194267401,46.5245740060227,22.4196618842445,51.9842513200854,2164.53598644188
131.669703805411,40.4838143273498,33.9519267194411,83.2055507998636,1638.93922249133
87.9886004419409,49.5497227519108,28.9463290965411,74.5207525044963,2455.17502479123
84.3619234228713,42.1509553054292,26.7162853731946,60.2892177487541,1776.70303316029
148.934809648191,33.3205806341186,22.9398710367085,81.6786135903007,1110.2610937948
58.7302768621204,46.1977347971224,28.5011875167686,53.6000694702619,2134.23070038525
70.5413712499798,59.1899660906077,25.7546943249165,83.224527026524,3503.45208580729
92.3538458745256,44.2465303739161,28.0148473983608,67.5014322491616,1957.75545012988
115.43750235095,56.0796432222503,23.912000061182,99.1432854838496,3144.92638393488
233.369050223528,33.8211729171084,38.4379474147285,128.489782823231,1143.87173748895
63.6085903144445,49.4443803447546,29.9199873639602,61.6804151262642,2444.74674767675
119.447869641252,55.1940720394346,35.3747253863619,101.15328341886,3046.3855882943
125.729268277889,53.0115336216671,16.9915016487117,96.5029945553657,2810.22269692114
92.1859228452136,51.0567619414894,27.7340108500258,78.5961155138928,2606.79293994992
102.245720672247,43.5929399169462,26.6225885420396,70.9270725188597,1900.34441060248
189.644668004686,41.5029565396642,23.8853691031704,111.50615413675,1722.49540153326
44.6370454722529,39.7587120939509,37.7330457711205,39.8908436352751,1580.75518736968
71.575982511148,51.1764659710013,22.9235904011525,67.1361041681267,2619.03066928105
67.6271057859471,40.525253858152,31.5919513020401,51.2631311268445,1642.29620026766
168.494165596706,45.0944255629933,34.2321814278985,107.906268778922,2033.50721685634
99.4080057327979,47.4390780780175,30.8909509420901,76.1859313471029,2250.46612889224
-1.30887543321288,68.4386200523221,25.6237226125224,69.5065760106066,4683.8447146661
244.969914219763,43.4805009830454,34.7058290336208,143.680889481327,1890.55396573661
86.5501130699399,52.3538657228486,30.8529404092042,78.9992546422474,2740.92725612606
79.6852711897325,50.7796084956371,24.6825104680898,71.1250137626695,2578.56863897018
142.765091896396,40.3814336586987,23.0597547619897,85.9973050027229,1630.66018433188
33.1466613587129,49.286919138764,40.4335871724657,48.6315075849006,2429.20039819106
57.9758214565283,64.4455085842335,26.6074842729078,89.8060528534413,4153.22357668051
81.5471348756889,54.5150405307921,20.7221417304098,78.0767359784007,2971.88964407391
113.337931927734,50.4123292199294,32.6662968137683,89.3705024506029,2541.40293737855
73.3066720782619,45.7750316766038,31.5511512803045,60.3525872812429,2095.35352499408
108.741597791446,29.4675277845948,23.230828321387,59.5403231570411,868.335193735866
28.9568045473485,61.3133721341418,20.2852179320902,66.1317067344763,3759.32960245976
108.064441644651,35.3935992907518,29.418487414207,64.6402085381443,1252.70687075431
117.418123860103,57.3994751087733,35.6969814585471,105.980999333672,3294.69974276269
74.9189311665829,69.0910356921748,33.1806201759107,111.582911236162,4773.57121301737
131.10170108754,35.561068390282,27.5353128791901,76.8621609392187,1264.58958505831
59.6580190116842,57.0178433537471,25.8290588420781,72.8212687883064,3251.03446071244
91.3305938182279,47.3780251059753,31.3553337837527,73.4192233915666,2244.67726294243
140.840200150399,34.2785584085451,30.7867667360808,81.3847295570603,1175.01956656804
141.080603530816,34.8533234621825,33.1485587334636,81.9380846740211,1214.75415635952
153.982126279028,33.9846382642541,28.0210102485555,85.8006877553114,1154.9556379522
82.4053096599236,44.690934778297,34.4967702660155,65.0664211790749,1997.279651358
106.119684793773,35.382444150041,25.8459423633188,63.0620722235936,1251.91735403077
120.59943878834,56.8791677297583,28.3472764994002,103.941553274922,3235.23972162998
-22.412132403714,71.0010894052567,33.7040726186295,69.0274527779335,5041.15469673326
144.324878671704,37.1296952396482,34.9498580431356,86.060913904509,1378.61426858915
70.3918512736907,57.8773884747518,20.3074764927331,78.8605893239334,3349.79209665733
31.178429675891,57.6904224100091,30.5359520350808,60.8430121569866,3328.18483784528
108.421097697804,53.3220257895012,33.0438950586732,91.8212381882301,2843.23843429623
140.475083084706,39.9162339172299,22.7458784325468,83.4620974698591,1593.30573013501
157.352426888261,48.8054739336934,32.4031279993761,107.99566712425,2381.97428589243
114.186306945279,47.1960466482975,25.859128648016,82.3491916925398,2227.46681922827
58.6415825500095,55.6298953322048,35.1012650608221,73.3690848359829,3094.68525467206
118.902736228421,46.2756124389617,32.6924101605132,85.5658982661073,2141.43230660099
9.3682871519026,59.7697338668562,33.845261474978,56.2881670192932,3572.42108651482
77.3834859237104,46.2541914223299,30.6035966464352,63.2821189321281,2139.45022413354
73.5433869429172,60.5271146557933,34.3182421707888,90.2054650227886,3663.53160855555
112.984859528239,39.5082299333393,36.9025726415727,73.337581975521,1560.90023246561
125.547608117501,37.3984475524189,39.8312400772782,78.6807810729507,1398.64387933103
-72.7701074797971,82.410399349424,29.8580247262547,77.695565811561,6791.47392093154
91.5402933489073,45.8314241183957,18.754744548338,66.9897476245094,2100.51943672026
5.93158872134666,52.9822759154072,30.15763002297,39.6262268183517,2807.12156117634
87.2462841402394,56.3656967403385,31.0278060422499,86.9766994035319,3177.09176902381
143.945299078432,45.1621937429126,29.223273264278,95.2327901529372,2039.62374367237
25.9790708420752,55.1686204431361,32.8414431038854,54.2256752929975,3043.57668159881
141.093926363726,53.6896452738509,35.0533898225713,109.648054369172,2882.57800963194
121.960473628355,47.8461949235831,27.4100878491609,87.7030964737447,2289.25836866551
148.145490956677,50.6529303352532,28.5295233642194,106.832805899877,2565.71935154801
59.2314580389885,49.6593274626154,31.9892110440017,60.8565905751542,2466.04880403927
7.40981290530037,71.2845189901618,27.2488812925543,83.335625767085,5081.48264765874
115.364422457471,42.5866390372717,30.4563369174412,77.9997208212238,1813.62182449087
165.504513432044,39.0400373292534,20.1914620055735,95.3701486376355,1524.1245146695
76.2748344326933,50.3778839917108,24.4005013930119,68.4828086417461,2537.93119548227
89.8502643273287,53.1048074944314,23.3612226219794,79.7980465609508,2820.12057902062
13.8478704423051,54.3652347891018,25.7318815163638,44.4268170251211,2955.57875367416
84.0650966556612,45.4163466728889,26.5334773603467,64.44757114259,2062.64454511203
134.620765184058,39.3667386602881,31.9115257127319,82.5006776733022,1549.74011274742
14.5758824019365,62.6318517608949,34.9105650126132,65.8735701522355,3922.74885499871
109.394325826465,46.5034961204645,26.3630823545623,79.1286102837704,2162.57515142606
109.407614999138,41.3448713734663,25.01580508811,70.6414805214956,1709.39838888847
132.873279517315,47.637204310589,24.7915557050525,92.1386027232298,2269.3032345288
150.802524085846,48.0282410565145,27.9270563681816,103.369766174991,2306.71193898267
19.8441352514208,61.0992028971364,28.8048546592372,63.5499717438495,3733.11259466544
82.5153786111013,50.847372921972,32.4180876691913,73.8592688281054,2585.45533306609
126.54815714632,57.5405378518452,28.393375789158,108.795225167395,3310.91349627963
31.8014951465483,45.0070798282774,19.6075536556999,36.0215349163259,2025.63723466893
77.7137769255629,52.144453095816,29.5428286222493,73.6032441651853,2719.04398866175
187.960748928331,46.7531408850917,35.9359340532578,121.294085682867,2185.85618262123
179.058659493804,50.9458352817357,35.9580063425516,123.871801381285,2595.47813255375
133.957281342312,41.0463664202246,26.0551839094439,83.131906467003,1684.80419630334
104.821712531045,36.8919846667203,22.2611172818121,62.7278209877272,1361.01853264953
9.8610407025924,69.9721338474797,42.2903024593264,83.3091483898088,4896.09951516961
49.2661949511586,56.0070882367242,29.1878902876029,66.9445120810596,3136.79393275621
191.399208929657,37.4872863837506,29.5127437494719,109.05634564583,1405.29664041733
84.3783495969679,43.8883408331958,32.1028709434907,63.8703468859391,1926.18646109076
152.121884809164,38.1451991540269,21.9298027169044,87.458231904175,1455.05621850037
25.7643207537318,71.9881034888372,26.3589044440436,92.3970014913738,5182.28704391953
16.5404232935591,63.1241297643351,22.29778797355,64.849796786083,3984.65575850462
142.395937702285,47.3485494330365,26.534526929947,97.0304936301237,2241.8851334127
48.181079788186,55.4319405923209,30.5942471650228,65.0414005816739,3072.70003783059
141.546163172584,45.8566005208114,23.1764527100654,92.6047965930796,2102.82781132528
155.267412557509,45.2375310538442,32.9499133968366,101.933232662071,2046.43421584752
82.895120633004,42.1139716214976,31.4467201440867,60.2311415523359,1773.58660573631
163.058937576471,44.0538273254049,25.4789248718968,102.159900819592,1940.73970201659
5.48145583998415,66.5090746733669,31.1316247119053,70.2093425757517,4423.45701390749
110.403682719634,49.4597187491456,33.7404058124692,85.8870677687394,2446.26377874459
99.2825781235788,51.1924523642758,35.3054762663087,84.0367494457754,2620.66717906865
73.0076182685393,52.4368742959909,28.9357586067674,71.456072273236,2749.62578593355
57.6460635857391,62.3247587848534,29.5318160304448,85.3620573999557,3884.37555759016
67.5251509714482,44.8393616905522,29.5664293250904,55.3913814915232,2010.56835681616
119.428556777336,40.0749284960796,37.2073087802752,77.2772625563007,1605.99989396589
55.1553574298208,66.7569693240319,35.62535946139,96.5158166333034,4456.49295332974
24.1193467143793,45.5883678309471,34.1720078387852,36.5175070154137,2078.29928148973
60.6799770848479,42.7693403006013,28.5632960007965,50.2414762528349,1829.21646974864
86.079347022304,37.6372688111671,31.866207170832,56.7612488480606,1416.56400356405
71.5441221500818,37.152842776822,32.0164516561035,48.2182061170914,1380.33372639925
135.640509496716,44.2602652070201,24.7916335285534,88.3916607859272,1958.97107619575
39.9750817181335,56.1798581716653,21.3584774233963,60.1414330048798,3156.17646418843
-35.411879802447,61.0984813892972,33.2091501382581,36.7090582934205,3733.0244280783
46.7535005477624,57.0758835383559,22.3534473440979,67.248624698391,3257.65648168397
93.5569404239118,46.3634270290475,30.008418442421,72.1872949705039,2149.56736587781
129.75943700324,50.597499373846,31.2512391067417,97.1357094755622,2560.10694288635
76.0653941408662,42.9540353631993,32.8193369515294,57.9249572800234,1845.04915398298
165.915228709392,42.8278183842599,30.9471311875741,103.225785114774,1834.22202755515
81.1668221613768,58.8465049897692,26.3357309685144,87.9672543125721,3462.91114951093
139.451951188755,39.8440742139646,34.9318292994773,87.2470431527109,1587.55024996792
-29.0152287208718,69.5529396549246,38.6931688345312,62.9494865937099,4837.61141464158
176.286849173726,49.0968040603415,34.4058940446272,119.073357597961,2410.49616893957
89.9183625640774,52.1453882662922,20.2817454933801,76.7145833580569,2719.14151744236
45.5668200718156,42.6147229526043,36.9978809270147,43.5020483164333,1816.01461232722
109.033538474158,44.2561131023673,29.7197202690687,75.9228705721501,1958.60354692953
57.8483211927784,36.8298386769476,32.6245713965965,41.311118585359,1356.43701696999
89.8351673866108,48.1707461162727,33.1101661793553,73.7897976842665,2320.4207813984
66.5700965417876,54.1898240492446,29.5165696339665,71.5554599362076,2936.53703048809
113.794456304272,53.2430434416138,29.6236840117564,93.6365938080682,2834.82167492557
159.082634475287,42.1846351294525,35.0957853466545,100.18992371475,1779.54344100504
90.8378802907782,42.11378029146,33.5580096124312,65.4779007019769,1773.57049043736
144.134689430284,44.9780128165714,34.9513112302212,96.1221773675005,2023.02163692766
85.668126626243,64.9606066984635,41.9146334761516,108.486462193375,4219.88042263246
97.9901708238019,38.6269637933426,33.3220793184704,64.3171199031471,1492.0423318922
76.4953896388333,48.209484056198,31.0369057869265,66.9519126700133,2324.15435296481
42.7892591004267,69.0236182167893,18.9468344471219,93.0155672630736,4764.25987173709
102.501010618256,48.9902511467119,43.4585700162306,83.6609593988787,2400.04470741791
159.211009698026,36.4015929617861,27.5866158910185,90.9754992088857,1325.07597015556
169.857034101564,43.3523056472594,41.873673575477,108.093685890951,1879.4224049334
